key	read_count
UniRef90_UPI0009E4D745	1
UniRef90_UPI00077ADE59	1
UPI00077A749E	1
UniRef90_UPI0009E3AADE	1
UPI000C046C4C	1
UPI000F558F1D	1
UniRef90_UPI00077A955B	1
UniRef90_UPI00077A5E50	1
UniRef90_UPI00077A5775	1
UniRef90_UPI00077AAA35	1
UniRef90_UPI000F54E87A	1
UniRef90_UPI0009E1CC63	1
UniRef90_UPI00077B2500	1
UniRef90_UPI0009E58296	1
UniRef90_UPI0009E58163	1
UniRef90_UPI00077A22C6	1
UniRef90_A0A2B4RQN3	1
UniRef90_UPI00077B0B35	1
UniRef90_UPI00077A244A	1
UniRef90_A0A1Q9D520	1
UniRef90_A0A2B4R9T7	1
UniRef90_UPI0009E31437	1
UniRef90_UPI0009E3F0D9	1
UniRef90_UPI00077ABC5B	1
UniRef90_UPI0009E61249	1
UniRef90_A0A2B4S6G4	2
UPI00077B1B31	1
UniRef90_UPI00077B21BE	1
UniRef90_UPI0009E393ED	1
UniRef90_UPI00077A5443	1
UniRef90_UPI00077B18B7	2
UniRef90_A7T789	1
UniRef90_UPI0009E4184B	2
UniRef90_UPI0009E350CD	2
UniRef90_UPI0009E28169	1
UniRef90_UPI00077A2363	1
UniRef90_UPI0009E4A43B	1
UniRef90_UPI0009E35FA0	1
UPI00077AEB6F	1
UniRef90_UPI0009E216DC	1
UniRef90_UPI00077A6DE9	1
UniRef90_UPI0009E394DA	1
UniRef90_UPI0009E4547C	1
UniRef90_UPI0009E1C16A	1
UniRef90_A0A2B4R760	1
UniRef90_A0A2B4S782	1
UniRef90_UPI0009E2500A	1
UniRef90_UPI00077A3462	1
UniRef90_A0A2B4S577	1
UniRef90_UPI000A2A9E40	1
UniRef90_UPI00077AE1C9	1
UniRef90_UPI0009E53662	1
UniRef90_A0A2B4RXT7	1
UniRef90_A0A2B4SVN9	1
UniRef90_UPI0009E23FBE	1
UniRef90_A0A2B4S373	1
UniRef90_UPI00077A6329	1
UniRef90_A0A2B4REA1	1
UniRef90_UPI000C045206	1
UniRef90_UPI0009E3ABE3	1
UniRef90_UPI00077A0D4E	2
UniRef90_UPI000719B232	1
UniRef90_UPI00077A9FEE	1
UniRef90_UPI0009E51B08	1
UPI00077AE3FC	1
UPI0009E376E9	1
UniRef90_UPI0009E5DEAC	1
UniRef90_UPI00077A4FFB	1
UniRef90_UPI00077A7C4F	2
UPI00077B1556	4
UPI00077AB9D2	1
UniRef90_UPI0009E471A8	2
UniRef90_A0A1Q9EAC7	1
UniRef90_A0A1Q9DFG0	1
UniRef90_Q41406	1
UPI00077A54D6	2
UniRef90_UPI00077A5C25	1
UniRef90_UPI000C055479	1
UniRef90_A0A2B4SUU3	1
UPI00077B1AD7	1
UPI0009E1DBF0	3
UniRef90_UPI00077A5571	3
UPI000C048D6C	1
UniRef90_A0A1Q9E3U9	1
UniRef90_UPI00077A0CBB	3
UniRef90_UPI0009E422FC	1
UniRef90_UPI00077A9288	1
UniRef90_UPI00077A3591	1
UPI00077AAB98	2
UniRef90_UPI0009E4593F	2
UniRef90_UPI0009E5F306	2
UniRef90_UPI0009E2078F	1
UniRef90_A0A2B4RFH4	1
UniRef90_UPI000F54D9C3	7
UniRef90_A0A1Q9CYW1	1
UniRef90_UPI00077A1960	1
UniRef90_UPI00077AD9A0	1
UniRef90_UPI0009E3F1B3	1
UniRef90_UPI00077A523D	1
UniRef90_UPI000A2A9F7D	1
UniRef90_A0A2B4S615	2
UniRef90_UPI0006414D3C	1
UniRef90_UPI00077AC20B	1
UniRef90_A0A1Q9EXR0	1
UniRef90_UPI00077A262F	3
UniRef90_UPI00077AC312	2
UniRef90_UPI0009E40A00	2
UniRef90_UPI0009E564CF	2
UniRef90_UPI00077A571E	1
UniRef90_A0A2B4RJU0	1
UniRef90_UPI00077A6661	2
UniRef90_UPI000779F438	1
UniRef90_A0A2B4R5C7	1
UniRef90_A0A2B4RQ23	1
UniRef90_UPI00077AB155	1
UniRef90_UPI00077A3D63	1
UniRef90_UPI0009E533F9	1
UPI00077A19E3	1
UniRef90_UPI00077AF2D4	2
UniRef90_UPI00077AF6BB	1
UniRef90_A0A1Q9CPC9	1
UniRef90_A0A2B4RAU9	1
UniRef90_UPI00077AAC0B	1
UniRef90_A0A2B4S9D4	1
UniRef90_Q8I7D8	1
UniRef90_A0A2B4S401	1
UniRef90_UPI00077A275B	1
UniRef90_A0A2B4R778	1
UniRef90_A0A2B4RRX4	1
UniRef90_UPI00077ACCD7	1
UniRef90_UPI0009E62870	1
UniRef90_UPI00077ADCB3	2
UniRef90_UPI00077AE75B	2
UPI0009E4C866	2
UniRef90_A0A2B4S9U6	1
UniRef90_UPI00077A717F	1
UniRef90_UPI0009E3C999	1
UniRef90_UPI00077AC771	1
UPI00077A5AC9	2
UniRef90_UPI00077AB961	2
UniRef90_UPI000F556F03	1
UniRef90_A0A1Q9CS65	3
UniRef90_A0A1Q9CZU6	1
UniRef90_UPI00077A8978	2
UniRef90_A0A1Q9DGK5	1
UniRef90_UPI000CE21568	1
UniRef90_UPI0009E3A297	1
UniRef90_UPI0009E418F7	1
UniRef90_UPI0009E477B0	2
UniRef90_UPI0009E46C1E	2
UPI00077AF687	1
UPI00077A42F3	1
UniRef90_UPI0009E3F5E4	1
UniRef90_A0A1L8HEJ3	1
UniRef90_UPI0009E3D467	1
UniRef90_UPI0009E246C6	1
UniRef90_UPI00077A6F86	1
UniRef90_UPI000F5503BF	1
UniRef90_A0A2B4RFJ9	1
UniRef90_UPI00077A3AE9	2
UniRef90_UPI00077AC399	1
UniRef90_Q76IK6	2
UniRef90_UPI00077A7ACF	2
UniRef90_UPI00077A4EB7	1
UPI0009E52B3E	2
UniRef90_UPI00077A6F27	1
UPI00077A5C18	1
UniRef90_UPI00077A01F7	1
UniRef90_UPI0009E5C2B2	1
UniRef90_A7T1Z7	1
UniRef90_UPI0009E3A489	1
UniRef90_UPI000779F5F0	2
UniRef90_UPI0009E49419	1
UniRef90_A0A2B4SA08	2
UniRef90_UPI0009E1A099	1
UPI00077ACB29	1
UniRef90_R7T9R8	1
UniRef90_UPI0009E25839	1
UniRef90_UPI00077ABF15	2
UniRef90_UPI00077AA8BE	2
UniRef90_A0A1Q9E2J4	1
UniRef90_UPI00077A73B0	1
UniRef90_A0MV36	1
UniRef90_UPI0009E20582	1
UPI00077B0D28	2
UniRef90_UPI00077A37D2	1
UniRef90_UPI00077A47A1	1
UniRef90_UPI000F55088F	2
UniRef90_UPI0009E513A8	1
UniRef90_UPI0009E5C790	1
UniRef90_UPI00077A152B	1
UniRef90_UPI00077A6782	1
UPI000C0561BA	1
UniRef90_UPI0009E49F38	1
UniRef90_UPI00077A38FA	1
UniRef90_T2M590	1
UPI00077AB9FA	2
UniRef90_UPI000779F8CD	1
UPI00077AACC8	1
UniRef90_UPI00077A83E7	1
UniRef90_A0A2B4RI07	1
UniRef90_A0A2B4SZ10	1
UniRef90_UPI00077AE9AB	2
UniRef90_UPI00077AB3AE	1
UniRef90_A0A2B4R452	1
UniRef90_UPI00077AF305	1
UPI00077A441F	1
UniRef90_UPI0009E3BF22	2
UPI000C03C9B2	1
UniRef90_UPI00077AFCAD	1
UniRef90_A0A061I857	1
UniRef90_A0A2B4RPI8	1
UniRef90_UPI0009E2A67A	3
UPI000F54D242	3
UniRef90_A0A1Q9CLE0	1
UniRef90_A0A1Q9D2M6	1
UniRef90_A0A2B4SW41	1
UniRef90_A0A1Q9CFY0	1
UniRef90_UPI00077B1D46	2
UniRef90_UPI0009E21EB5	2
UniRef90_UPI0009E58E2B	1
UniRef90_A0A2B4REA9	1
UniRef90_A0A1S3KB46	1
UniRef90_UPI00077A161B	1
UniRef90_UPI0003F0EB63	1
UniRef90_UPI0009E5A920	1
UniRef90_UPI00077A8505	1
UniRef90_UPI0009E5F169	1
UniRef90_T2MFR8	1
UniRef90_A0A2B4RXA0	3
UniRef90_UPI00077AFE8F	6
UniRef90_UPI00077A5316	2
UPI00077AD06E	1
UniRef90_UPI0009E40AAF	2
UniRef90_UPI00077A0447	1
UniRef90_A0A2B4SJA9	1
UniRef90_UPI00077A51A7	1
UniRef90_UPI0009E26576	1
UniRef90_UPI0009E421D0	1
UniRef90_UPI000779FE74	1
UPI000F555705	1
UniRef90_A0A2B4RL10	1
UniRef90_A0A2B4S2Q0	2
UPI00077A1C8A	1
UPI00077A4DF8	1
A0A2B4RW91	4
UniRef90_A0A1Q9EGS7	1
UniRef90_UPI00077AB33B	1
UPI00077AFE3A	1
UniRef90_C3YJ01	1
UniRef90_UPI0009E1F35F	1
UniRef90_A0A2B4SB28	1
UniRef90_UPI00077AD05B	1
UniRef90_UPI0009E42D41	1
UniRef90_UPI00077A0645	1
UniRef90_UPI00077A9357	2
UniRef90_UPI0009E2ED5B	1
UPI00077ADD25	1
UniRef90_UPI0009E56253	1
UniRef90_UPI00077A32F3	2
UniRef90_UPI0009E2A88F	2
UniRef90_UPI0009E2D2E2	1
UniRef90_UPI00077A438F	2
UniRef90_UPI0009E34088	2
UniRef90_UPI00077AA05B	1
UniRef90_UPI00077A1941	1
UniRef90_A0A2B4SGQ1	3
UPI00077A22F9	1
UniRef90_UPI00077B19FD	1
UniRef90_UPI0009E37A65	2
UniRef90_A0A1Q9CVC0	1
UniRef90_A0A1Q9DNG0	1
UniRef90_UPI00077B19CC	2
UniRef90_UPI000779F2E2	1
UniRef90_UPI00077A1A4F	1
A7SLW2	1
UniRef90_UPI00077A0B43	9
UniRef90_A0A2B4SUF9	1
UniRef90_UPI0009E33FCB	2
UniRef90_UPI00077A3281	2
UniRef90_UPI00077A3BA2	3
UniRef90_A0A2B4STL8	1
UniRef90_A0A2B4T108	1
UPI00077ADE20	1
UniRef90_UPI00077AF0B0	1
UniRef90_UPI00077B1956	2
UniRef90_UPI0009E3F0BE	1
UniRef90_UPI0009E5234A	3
UniRef90_A0A1Q9EN04	1
UniRef90_UPI0009E58B22	1
A0A1Q9CZA7	1
UniRef90_UPI0009E44DAF	1
UniRef90_UPI0009E21CAE	3
UPI00077A3254	1
UniRef90_UPI00077AD4BF	2
UniRef90_UPI00077A38E9	3
UniRef90_UPI000F5552B2	1
UPI000F550719	2
UniRef90_UPI00077B1BD8	2
UniRef90_UPI0009E1D3BB	2
UniRef90_UPI00077A3CDF	2
UniRef90_UPI00077AA1A1	1
UniRef90_UPI000C0406E1	3
UniRef90_UPI0009E3EEDB	2
UniRef90_UPI0009E1F98D	2
UniRef90_UPI0009E372E2	1
UniRef90_UPI00077A421E	4
UPI00077A8395	1
UniRef90_UPI00077A98A0	1
UniRef90_UPI00077A2D92	1
UniRef90_A0A2B4RAA2	1
UniRef90_A0A2B4SXZ5	1
UPI00077A97D8	1
UniRef90_G8HTC1	2
UniRef90_UPI00077B1782	8
UniRef90_A0A2B4RAV3	3
UniRef90_UPI00077A62FB	1
UPI00077A9D03	1
UPI00077A402B	1
UniRef90_UPI00077AE61D	1
UniRef90_UPI00077A4C42	1
UniRef90_UPI00077A3B27	2
UniRef90_UPI00077AC9BE	1
UniRef90_UPI0009E27423	2
UniRef90_A0A1Q9F1M6	1
UniRef90_A0A3B3HUN9	1
UniRef90_A0A3C1S269	1
UniRef90_UPI0009E37D9B	2
UniRef90_UPI0009E31A79	1
UniRef90_UPI0009E202D0	4
UniRef90_A0A2B4RS70	1
UniRef90_A0A2B4S9J8	3
UniRef90_UPI00077ADFF0	1
UniRef90_UPI00077A6993	1
UniRef90_UPI000779F3D4	1
UniRef90_UPI00077A695E	1
UniRef90_A0A2B4RIY6	1
UPI000F555985	1
UniRef90_A0A2B4RNM9	1
UniRef90_A0A1Q9F1T2	1
UPI000F5582B7	1
UniRef90_UPI0009E41BB7	3
UniRef90_UPI0009E4B1ED	1
UniRef90_UPI00077AE71A	1
UniRef90_UPI0009E59575	3
UniRef90_UPI0009E428B8	1
UniRef90_A0A1Q9CCC6	1
UniRef90_A0A2B4S3I2	1
UniRef90_A0A2B4S5S2	1
UPI00077A22B5	1
UniRef90_UPI00077AD112	1
UniRef90_UPI00077AC8FE	2
UniRef90_UPI00077AC261	2
UniRef90_UPI000779F600	1
UniRef90_UPI00077A3328	1
UniRef90_A0A3B0C1P5	1
UniRef90_UPI0009E272BC	1
UPI00077AB269	1
UniRef90_UPI00077A132B	1
A0A2B4RIT3	1
UniRef90_A0A2B4RAT2	2
UniRef90_UPI00077B0316	2
UniRef90_UPI00077B06B8	1
UniRef90_UPI00077A3C34	1
UPI00077AF06A	1
UniRef90_A7RHP7	1
UniRef90_A0A2B4SN09	1
UniRef90_UPI00077A0D6D	2
UniRef90_UPI000779FBFA	1
UniRef90_UPI00077A3B8C	2
UniRef90_UPI00077A8131	1
W2NBL2	1
UniRef90_A0A2B4R759	3
UniRef90_UPI00077AC80C	1
UPI00077AC882	1
UPI000C048769	1
UniRef90_UPI00077A9943	1
A0A2B4S0W5	1
UniRef90_UPI00077AB142	1
UniRef90_UPI00077AF3C8	1
UniRef90_UPI00077B2709	1
UniRef90_UPI00077A0441	1
UniRef90_UPI00077A9298	1
UniRef90_UPI000C0477F5	1
UniRef90_UPI000779FDB5	3
UniRef90_A0A1Q9D3Y6	1
UniRef90_A0A2B4SDB1	4
UniRef90_UPI00077A9358	1
UPI0009E36C99	2
UniRef90_UPI00077B1973	1
UniRef90_UPI00077AFC57	3
UniRef90_UPI0009E57986	1
UPI000F55504C	1
UniRef90_A0A2B4STA4	2
UniRef90_UPI00077A0AC1	1
UPI00077A70B6	2
UniRef90_UPI00077A1029	1
UniRef90_UPI00077A632E	1
UniRef90_UPI000C03BDC6	1
UPI000C0521FE	1
UniRef90_UPI0009E26B97	1
UniRef90_A0A2B4RZJ7	1
UniRef90_UPI000C03E142	1
UniRef90_UPI000C03A67C	1
UniRef90_A0A1Q9E0Y1	1
UniRef90_UPI0009E24B86	1
UniRef90_UPI0009E1D1B2	2
UniRef90_UPI00077A530E	1
UniRef90_UPI00077B0EDB	1
UniRef90_A0A2B4T224	1
UniRef90_UPI0009E22500	1
UniRef90_UPI00077AB94C	1
UPI00077A3D00	1
UniRef90_UPI00077A504D	2
UniRef90_A0A1Q9DJ80	1
UniRef90_A7RHV2	1
UniRef90_UPI00077A8D48	1
UniRef90_A0A1Q9DET5	1
UniRef90_UPI00077AB1E5	1
UniRef90_UPI00077AAE6F	1
UniRef90_UPI0009E227CC	1
UniRef90_UPI0009E553CA	1
UniRef90_A0A2B4SVK3	1
UniRef90_UPI000779FBC9	1
UPI00077AB29F	1
UniRef90_UPI00077A2E9E	1
UniRef90_UPI00077ABD8E	1
UniRef90_A0A2B4RBK0	1
UniRef90_UPI00077B1C4B	1
C5KIZ2	2
UniRef90_UPI00077A2C6F	2
UPI00077AC0E8	1
UniRef90_UPI000C043963	1
UniRef90_UPI0009E3EE44	1
UniRef90_UPI0009E242CF	2
UniRef90_UPI0009E2B3DE	2
UniRef90_A0A2B4SV57	1
UniRef90_UPI000F555902	1
UniRef90_UPI00077AA3B9	2
UniRef90_UPI00077A7DF0	1
UniRef90_UPI0009E42CAD	1
A0A2B4S9K5	1
UPI00077AF5F2	1
UniRef90_UPI00077B0E43	2
UniRef90_UPI0009E443A3	2
UPI000C03EFB3	3
UniRef90_UPI00077A2242	1
UniRef90_A0A2B4RMH2	1
UniRef90_A0A1Q9CVJ1	1
UniRef90_UPI00077A41A0	1
UniRef90_UPI00077AD549	1
UniRef90_UPI00077A5F7B	1
UniRef90_A0A1X7UNY8	1
UniRef90_A0A2B4SRP1	1
UniRef90_UPI00077ABB8B	3
UPI00077A4E5A	2
UniRef90_UPI0009E3883F	2
UniRef90_UPI00077A2EA4	1
UPI000F558052	1
UniRef90_UPI0009E620D0	1
UPI00077A25D0	1
UniRef90_UPI00077A28F6	1
UniRef90_UPI00077A2BD2	1
UniRef90_UPI00077A3D89	2
UPI00077B0053	1
A0A2B4STY4	1
UPI00077A45FF	1
UniRef90_UPI00077A1B93	2
UniRef90_UPI0009E39432	1
UniRef90_A0A2G8L4S8	1
UniRef90_UPI000F54FB61	1
UniRef90_UPI00077A41A9	1
UniRef90_UPI00077AFF9F	1
UniRef90_A0A2B4S099	1
UniRef90_UPI0009E578DF	1
UPI00077A3B5C	1
UniRef90_UPI00077A7F0D	1
UniRef90_UPI00077B2460	1
UniRef90_A0A2B4RK73	1
UniRef90_A0A2B4S5T5	1
UniRef90_UPI0009E48731	1
UniRef90_A0A2B4RAB9	1
UniRef90_UPI00077AD00D	1
UniRef90_A0A1Q9C5U3	1
UniRef90_A0A2B4RQD5	2
UniRef90_UPI00077A2851	2
UniRef90_UPI0009E28E79	2
UniRef90_UPI00077AC6DB	1
UniRef90_UPI000F55053B	1
UPI000F5501C1	1
UniRef90_A0A1Q9EGD1	1
UniRef90_UPI000C0429F2	1
UniRef90_UPI0009E649AA	1
UPI0009E21612	1
UPI00077A9A36	1
UniRef90_UPI00077A278A	1
UniRef90_UPI0009E5A934	1
UniRef90_UPI00077A74F5	1
UniRef90_A0A2B4SYL2	2
UPI00077A8934	1
UniRef90_UPI00077AB235	1
UniRef90_UPI000A2A6622	1
UniRef90_UPI00077A596E	1
UPI00077AF06E	1
UPI00077A3DDD	1
UniRef90_UPI00077A3EC1	1
UniRef90_UPI00077A37A4	1
UPI00077AAAB5	1
UniRef90_A0A2B4R5A9	3
UniRef90_UPI0009E40012	1
UniRef90_A0A2B4SUA7	1
UniRef90_UPI000C03AA8F	1
UniRef90_UPI0009E3FDE3	1
UniRef90_UPI00077A52D5	1
UniRef90_UPI000779FC6F	1
UniRef90_UPI0009E21D60	1
UniRef90_A0A2B4SBM2	1
UniRef90_A0A1Q9E874	1
UniRef90_UPI00077AE4E6	1
UniRef90_A0A1Q9CN58	1
UPI0009E49F55	1
UPI000F55488C	1
UPI00077B201B	1
UniRef90_UPI00077A029A	1
UniRef90_UPI000779F6A0	1
UniRef90_UPI0009E616CD	1
UniRef90_UPI0009E51B29	1
UniRef90_E0YPA1	3
UPI000F5526EE	1
UniRef90_UPI0009E5D1B0	3
UniRef90_UPI0009E47D76	1
UniRef90_UPI0009E613EF	1
P46472	2
UniRef90_UPI0009E3EAF7	1
UniRef90_A0A1Q9D228	1
UniRef90_UPI00077B1C46	1
UniRef90_UPI0009E1CAA9	7
UniRef90_UPI0009E3C3D9	1
UniRef90_A0A2B4RIQ3	1
UniRef90_UPI000A2A919A	1
UniRef90_UPI0009E5B3B4	1
A0A2B4SU00	1
UPI000F54E057	1
UniRef90_UPI00077ACCB8	2
UniRef90_UPI000C0507E6	1
UniRef90_UPI00077A2B9A	1
UniRef90_UPI0009E4DDEA	1
UniRef90_UPI00077A1573	1
UniRef90_UPI00077AC7EB	1
UniRef90_J9KIV3	1
UniRef90_UPI00077A52D4	1
UniRef90_UPI00077AACFA	2
UniRef90_A0A2B4S695	1
UniRef90_A0A2B4RY97	1
UniRef90_UPI0009E3EFB2	1
UPI00077B1E29	1
UPI000C03F948	1
UniRef90_UPI0009E3498F	1
UniRef90_UPI00077A6F9A	2
UniRef90_UPI0009E1944F	2
A0A2B4SPQ7	1
UniRef90_UPI0009E29AB4	2
UniRef90_UPI0009E56E20	1
UniRef90_UPI00077A6011	2
UniRef90_UPI00077B03F1	6
UniRef90_UPI0009E55192	1
UniRef90_UPI0009E30F98	1
UniRef90_A0A2B4SBN0	1
UniRef90_UPI00077A26C9	2
UniRef90_A7SUP3	1
UniRef90_UPI00077AEA40	1
UniRef90_UPI00077A0605	2
UniRef90_UPI00077A376D	1
UniRef90_UPI000A2A77F6	1
UniRef90_A0A2B4RRP6	1
A0A2B4S0S2	1
UniRef90_UPI0009E44866	1
UniRef90_A7S5W7	2
UniRef90_UPI00077A9528	1
UniRef90_UPI00077A7AE8	1
UniRef90_UPI00077A134E	1
UniRef90_UPI00077A2B2E	1
UPI00077AADFF	4
UniRef90_A0A2B4SK47	1
UniRef90_UPI00077A7E23	1
UniRef90_UPI000F55388B	1
UniRef90_UPI00077B0E12	1
UniRef90_UPI00077A2943	1
UPI000F554F71	1
UniRef90_UPI00077A74EB	1
UniRef90_UPI00077B248E	1
UPI00077AFBC2	1
UniRef90_UPI000C03E11A	1
UniRef90_UPI00077A9DD9	1
UniRef90_UPI00077A1E0C	1
UniRef90_UPI00077ABB05	1
UniRef90_UPI0009E4D272	1
UniRef90_B4ZYT0	1
UniRef90_A0A2B4R902	1
UniRef90_UPI0009E1DB7F	1
UPI00077AA871	1
UniRef90_UPI00077A7CC1	1
UniRef90_UPI00077A063F	2
UPI000F556163	3
UniRef90_UPI000A2A7E11	2
UniRef90_UPI00077A38BA	1
UniRef90_UPI0009E33DDD	1
UniRef90_UPI00077A2A01	1
UniRef90_UPI00077A7FB2	1
UniRef90_UPI00077A0B00	1
UniRef90_UPI00077AEC72	1
UniRef90_UPI00077A1F20	2
UniRef90_A0A2B4SG95	1
UniRef90_UPI0009E19850	1
UniRef90_UPI0009E583B2	1
UniRef90_A0A1Q9D7I7	1
UniRef90_A0A2B4S125	1
UniRef90_A0A2B4SQY8	1
UPI00077A5DE8	1
UniRef90_UPI0009E428A4	1
UniRef90_A0A2B4SW88	4
UniRef90_A0A2B4REW4	1
UniRef90_A0A1Q9CXG0	1
UniRef90_A0A2B4SFG9	2
UniRef90_UPI00077A56CA	1
UPI00077AD99D	1
UniRef90_A0A2B4SVE9	2
UPI00077B25CC	1
UniRef90_UPI00077B0E68	1
A0A2G8KRC9	1
UniRef90_UPI00077A3EF3	1
UniRef90_UPI00077A12DA	1
UPI000C03FF30	2
UniRef90_UPI00077B26BF	1
UniRef90_UPI0009E55DD6	1
UniRef90_A0A2B4SVQ6	1
UniRef90_UPI00077B0936	1
UniRef90_UPI00077A98CB	1
UniRef90_UPI0009E61181	3
UniRef90_UPI0009E249C8	2
UniRef90_A0A2P2I0N5	1
UniRef90_UPI00077B18FD	2
UniRef90_UPI000779FCAB	1
UniRef90_A0A2B4R518	1
UPI000F55759E	2
UPI00077AF534	2
UniRef90_UPI000779FB6C	2
UniRef90_UPI00077AF174	1
UniRef90_UPI00077A1D0F	4
UniRef90_A0A2B4T0M3	2
UPI00077A500F	1
UniRef90_UPI000A2A946C	1
UniRef90_A0A1Q9CA11	1
UniRef90_UPI00077A5027	1
UniRef90_A0A2B4RWE0	3
UniRef90_UPI0009E4EEA1	2
UniRef90_UPI00077A622D	6
UniRef90_UPI00077A03DE	2
UniRef90_UPI0009E22842	1
UniRef90_UPI00077AAA25	3
UniRef90_UPI0009E4A76A	3
UniRef90_A0A1Q9C8H1	1
UniRef90_UPI0009E352AD	1
UniRef90_UPI000C03A3BF	1
UniRef90_UPI0009E3E3E2	1
UniRef90_UPI000F54D001	2
UniRef90_UPI000779F32C	1
UniRef90_UPI00077B040C	1
UniRef90_UPI00077A16F1	1
UniRef90_UPI000C03DB6F	2
UniRef90_UPI00077AEA5A	2
UniRef90_UPI00077A621A	1
UniRef90_A0A2B4RWD6	1
UPI000F54E1D4	1
UniRef90_UPI00077A7C62	1
UPI0009E2705E	1
UniRef90_UPI00077A06A2	1
UniRef90_A0A3C1S399	2
UniRef90_A0A2P1AAW6	2
UniRef90_UPI000F55674B	1
UPI00077A1FCF	2
UniRef90_UPI0009E2CB82	1
UniRef90_UPI00077AE277	2
UniRef90_A0A2G8L7E8	1
UniRef90_P68371	1
UniRef90_UPI00077A1F90	1
UniRef90_UPI00077A8EB7	2
UPI000C0450A7	2
UniRef90_UPI00077AED6E	1
UniRef90_UPI0009E598A5	1
UniRef90_A0A0G4FLJ6	1
A0A2B4RUK8	1
UniRef90_A0A2B4SBB3	3
UniRef90_UPI00077A047F	3
UniRef90_UPI00077AAD10	1
UniRef90_UPI00077ADF72	1
UniRef90_UPI0009E19F56	1
UniRef90_A0A1Q9ECC4	1
UPI00077A6E63	1
UniRef90_UPI00077A77A4	1
UniRef90_B3VMK3	5
UniRef90_UPI00077AA89A	1
UniRef90_UPI000C04EC2B	1
UniRef90_UPI0009E1EDFD	1
UniRef90_UPI000F553E3E	1
UniRef90_UPI00077A733F	1
UniRef90_UPI00077A4EC3	1
UniRef90_UPI00077A0BD5	1
UniRef90_UPI000A2A6913	1
UniRef90_UPI0009E30D66	1
UniRef90_UPI00077B1DE9	1
UniRef90_UPI0009E2A3CF	1
UniRef90_A0A1Q9CZ93	1
UniRef90_UPI0009E65651	1
UniRef90_UPI00077A8E53	3
UniRef90_A0A1Q9D8L6	1
UniRef90_UPI00077A75F4	1
UniRef90_UPI00077AD7FA	1
UniRef90_UPI00077A41B6	2
UniRef90_UPI0009E5D25E	1
UniRef90_UPI0009E59C2F	1
UniRef90_UPI00077AAA77	1
UniRef90_UPI000C0508FD	1
UniRef90_A0A2B4Q3V2	2
UniRef90_UPI00077A85FB	1
A0A2B4RJF7	1
UniRef90_A0A1Q9DHR2	1
UniRef90_UPI0009E35E18	1
UniRef90_UPI00077A1883	1
UniRef90_UPI0009E42333	1
UniRef90_UPI00077A139E	1
UniRef90_UPI0009E28C1E	1
UPI00077B1514	1
UniRef90_UPI00077A563B	3
UniRef90_UPI00077AC3B3	2
UniRef90_UPI00077AC9D2	1
UniRef90_UPI00077A5764	1
UniRef90_A0A2B4RHG2	1
UniRef90_UPI00077A02EA	1
UniRef90_UPI00077A3D37	1
UniRef90_B7QH01	1
UniRef90_UPI00077A9391	2
UniRef90_UPI00077A30D0	1
UniRef90_UPI00077A5E9E	2
UniRef90_UPI0009E601B2	1
UniRef90_UPI0009E52B2A	1
UniRef90_UPI00077B21F4	1
UniRef90_A0A1S2R3T1	1
UniRef90_A0A3B1JRA2	1
UniRef90_UPI00077A334D	1
UniRef90_UPI00077A8D91	1
UniRef90_UPI00077AF2E2	2
UniRef90_UPI00077A494A	2
UPI000C04058A	2
UniRef90_UPI00077AE66F	1
UniRef90_A0A2B4SNB1	2
UniRef90_UPI00077A4282	1
UniRef90_UPI00077A7D05	1
UPI00077ACBA2	1
UniRef90_A0A2B4RAQ3	1
A0A2B4SKP0	1
UniRef90_UPI00077A1EF9	1
UniRef90_A0A2G8L991	1
UniRef90_UPI0009E5BADC	1
UniRef90_A0A2B4RFA4	2
UniRef90_UPI0009E251FE	2
UniRef90_A0A1Q9D0I8	1
UPI000F5512B1	2
UniRef90_UPI00077A7B53	1
UniRef90_A0A1Q9C5R6	1
UniRef90_A0A2B4RH79	1
UniRef90_A0A1Q9CZS2	1
UniRef90_UPI0009E200DC	1
UniRef90_UPI00077A3EA3	1
UPI000C043D28	1
UniRef90_UPI00077B1C88	1
UPI000F552767	1
UniRef90_UPI00077AD3BB	1
UniRef90_UPI0009E3895F	1
UniRef90_A0A2B4SR60	1
UniRef90_A0A2B4SEQ0	1
A0A2B4SSM0	2
UniRef90_A0A2B4RET2	1
UPI000F54E147	3
UniRef90_UPI0009E2D312	2
UniRef90_UPI00077A83C5	1
UniRef90_UPI0009E529C8	2
UniRef90_A0A1Q9EL46	1
UniRef90_G1SGR6	1
UPI00077ABBA3	4
UniRef90_A0A2B4RRM3	1
UniRef90_UPI00077A24B2	1
UniRef90_UPI00077B0D4A	1
UniRef90_UPI00077A1C18	1
UniRef90_A0A1Q9DQG6	2
UniRef90_UPI00077B1D2A	2
UniRef90_UPI00077A6B06	2
UniRef90_A0A2B4RI00	1
A7YXS0	1
UniRef90_A0A1Q9ENW5	1
UniRef90_UPI0009E49F3F	1
UniRef90_UPI0009E59C04	1
UniRef90_UPI000F5500E8	1
UniRef90_UPI00077AB256	6
UniRef90_UPI0009E3C8BD	2
UniRef90_UPI00077AA4E3	1
UniRef90_UPI00077B2534	1
UniRef90_A0A1Q9DQ97	1
UniRef90_UPI00077B0B68	1
UniRef90_UPI00077A5AD4	2
UniRef90_UPI0009E3BD11	1
UniRef90_A0A2B4SWJ0	1
UniRef90_A7S8E7	1
