key	read_count
UniRef90_A0A0G4HWX0	177
UniRef90_UPI00077A60A9	89
UniRef90_UPI0009E40C1A	1544
UniRef90_A0A2B4S2I1	80
UniRef90_UPI00077A72F5	1432
UniRef90_A0A2B4RFK1	775
UniRef90_UPI0009E4A9F5	270
UniRef90_UPI0009E32B1F	365
UPI00077AB945	490
UniRef90_UPI0009E32CA2	358
UniRef90_UPI000B9113AD	224
UPI000C03E6CB	288
UniRef90_UPI000A2A6CF9	140
UPI000C049E64	1107
UniRef90_UPI00077A84E1	1004
UniRef90_A0A2B4SHL0	503
UniRef90_UPI00077A0AF1	314
UniRef90_UPI00077AF430	132
UPI00077A3F4F	1885
UniRef90_UPI00077A0896	157
UniRef90_UPI00077AAC20	118
UniRef90_UPI000F5549FE	118
UniRef90_UPI00077A7E32	4774
UniRef90_UPI0009E5DDD4	718
UniRef90_UPI00077A0A36	365
UniRef90_UPI0009E21FF5	248
UniRef90_UPI0009E34C55	204
UPI00077A18F4	116
UniRef90_UPI00077B0A89	261
UniRef90_UPI0009E39A60	709
UniRef90_UPI0009E24468	2907
UniRef90_UPI0009E60281	7787
UniRef90_UPI0009E46027	535
UniRef90_A0A2B4S887	188
UniRef90_UPI00077A9175	156
UPI00077A3C94	1398
UniRef90_UPI00077A7654	162
UniRef90_A0A2B4S9T4	1382
UniRef90_UPI00077A3023	168
UniRef90_UPI00077AF3B4	175
UniRef90_UPI00077A2A07	166
UniRef90_UPI00077AF2A5	159
UniRef90_A0A1X7V0I4	143
UPI000F54D58C	2264
UniRef90_A7SRS9	1089
UniRef90_UPI00077AF9D9	1106
UniRef90_UPI00077AC97C	209
UniRef90_UPI000779FD77	295
UPI00077A6B87	2275
UniRef90_UPI0009E3FFD7	210
UniRef90_A0A2B4S7J8	218
UniRef90_UPI00077B1C79	1073
UniRef90_UPI0009E5068F	3565
UniRef90_UPI0009E48DD3	187
UniRef90_UPI00077B0A52	262
UPI00077A3394	62
UniRef90_A0A2B4RNP2	14643
UniRef90_UPI0009E44538	256
UPI00077A10B4	108
UniRef90_UPI00077A1611	146
UniRef90_UPI0009E5D324	651
UniRef90_UPI0009E56B5D	1468
UniRef90_UPI0009E3EA00	603
UniRef90_UPI0009E2AC3E	419
UniRef90_UPI00077AE503	1384
UniRef90_UPI00077AEA0C	129
UniRef90_UPI0009E40AC4	1673
UniRef90_UPI00077A0EB3	1188
UniRef90_UPI0009E3A66E	1733
UniRef90_A0A2B4SZ57	813
UniRef90_UPI000779FF24	546
UniRef90_UPI00077A9E4B	363
A0A3B3IMQ7	132
UniRef90_UPI00077A9DD4	137
F8ULY2	190
UPI00077A1B57	197
UniRef90_A0A1Q9CQC2	162
UniRef90_UPI00077A46EB	896
UniRef90_UPI00077AD97E	50
UniRef90_UPI00077A2169	8799
UniRef90_Q05975	8182
UniRef90_UPI00077A95A1	4928
UniRef90_A0A2B4RMT6	1373
UniRef90_UPI0009E3C458	876
UPI0009E4039D	518
UniRef90_UPI00077AB72A	131
UniRef90_A0A2B4RQE5	2931
UniRef90_A0A0B7BUV6	77
UniRef90_UPI00077AA371	607
UniRef90_A0A2B4RR32	637
UniRef90_UPI0009E29B58	3647
UniRef90_UPI00077B0AF3	158
UniRef90_A0A2B4RMB3	95
UPI00077B135E	83
UniRef90_UPI00077A58B1	4862
UniRef90_UPI0009E3D726	3250
UniRef90_UPI0008F9A047	82
UniRef90_A0A1Q9DW67	2495
UniRef90_UPI00077B1022	833
UniRef90_UPI00077AE847	50
UniRef90_UPI00077AE570	324
UniRef90_UPI00077A46B2	2164
UniRef90_UPI0009E466CB	1510
UniRef90_A0A0K0ENM6	61459
UniRef90_UPI00077ACA49	1863
UniRef90_UPI00077A013B	408
UniRef90_UPI0009E223F5	991
UniRef90_UPI0009E52E65	698
UniRef90_UPI0009E64140	864
UPI00077A4125	207
UniRef90_UPI00077A4453	545
UniRef90_UPI00077A2A8C	427
UniRef90_A0A2B4SBS9	171
UniRef90_A0A2B4S6Y0	2488
UniRef90_UPI0009E33CB5	252
UniRef90_UPI00077B1EB1	1705
UniRef90_UPI0009E1E643	187
UniRef90_UPI0009E40265	149
UPI00077B0FE6	1270
UniRef90_UPI0009E2E191	1308
UniRef90_UPI0009E3748F	241
A0A0U3PND1	125
UPI00077A67E5	120
UniRef90_UPI0009E61BA4	1676
UniRef90_UPI000C04E5D9	1287
UniRef90_UPI00077B1546	240
UniRef90_UPI0009E4D235	3647
UniRef90_A0A2B4R9W3	125
UniRef90_UPI0009E479A3	794
UPI000C04BAA7	1087
UniRef90_UPI00077A0316	176
UniRef90_UPI00077AFDC9	99
UniRef90_A0A2B4SQQ6	870
UPI000F555668	657
UniRef90_UPI00077AE703	622
UniRef90_UPI00077A7BF6	615
UniRef90_UPI000779F891	405
UniRef90_UPI00077A5E83	395
UPI0009E5E7A4	1197
UniRef90_O61610	97
UniRef90_UPI00077A07F1	92
UniRef90_A0A0M0LQV4	76
UniRef90_UPI0003F0779E	76
UniRef90_UPI00077A7922	939
UniRef90_A0A2B4RNH1	1588
UniRef90_B4ZYT2	1427
UPI00077AB0B3	970
UniRef90_UPI0009E439DE	2169
UniRef90_UPI00077A8A98	227
UniRef90_UPI00077A5B81	252
UniRef90_UPI00077ABBF1	184
UniRef90_A7S0T6	63
UniRef90_UPI0009E25BFE	1365
UniRef90_UPI00077AF150	1173
UniRef90_A0A2B4S3F2	11844
UniRef90_A0A2B4SQG7	973
UniRef90_UPI00077A8815	447
UniRef90_UPI0009E19628	569
UniRef90_G8HT95	114
UPI000F559809	669
UniRef90_UPI0009E4E963	191
UniRef90_A0A1Q9C9R7	77
UniRef90_UPI00077ABD44	440
UniRef90_UPI0009E43E2B	223
UniRef90_UPI0009E52C8A	150
UniRef90_A0A2B4S5H0	503
UniRef90_UPI0009E58312	2539
UniRef90_UPI0009E1957E	725
UniRef90_UPI0008FA7574	1571
UniRef90_UPI000C040572	576
UniRef90_A7SXL9	183
UniRef90_UPI00077A0F58	546
A0A2B4SXU0	186
UniRef90_A0A3B4AZD1	1153
UniRef90_UPI00077A38BB	318
UPI00077B1D68	113
UniRef90_A0A2B4RA74	73
UniRef90_UPI00077A86B9	5354
UniRef90_UPI00077AD2BD	259
UniRef90_UPI00077A51AD	141
UPI00077A5179	162
UniRef90_UPI00077AB36C	103
UniRef90_UPI00077A3DAC	320
UniRef90_UPI00077AEEAC	337
UniRef90_UPI00077A43B0	93
UniRef90_A0A1Q9CVC3	92
UniRef90_UPI000779F629	356
UniRef90_UPI00077AD30D	1511
UPI00077ADEA3	227
UniRef90_UPI0009E236A9	110
UniRef90_UPI000F54CA8C	81
UniRef90_UPI00077A0C32	1000
UniRef90_UPI00077A9048	565
UniRef90_UPI0009E501A3	378
UniRef90_A0A2B4S904	704
UniRef90_UPI00077B2158	332
UniRef90_UPI00077A1672	212
UniRef90_UPI000C03F1B3	2255
UniRef90_UPI0005AC6822	2171
UniRef90_UPI00077A66DD	703
UniRef90_UPI00077AAC11	449
UniRef90_UPI00077A58A5	279
UniRef90_UPI00077ADD1E	292
UniRef90_UPI00077A5BB5	170
UniRef90_UPI00077A5D3F	182
UniRef90_A0A2B4RFD3	88
UniRef90_A0A2B4SNV6	1369
UniRef90_UPI0009E353A3	150
UniRef90_UPI0009E271C4	153
UniRef90_A0A2B4R4B7	1569
UniRef90_UPI0009E62567	140
UniRef90_A0A2B4RF70	804
UniRef90_UPI000C766D14	734
UPI00077A62F7	602
UPI00077A3C22	439
UniRef90_UPI0009E5F39B	1036
UniRef90_UPI00077AC864	1989
UniRef90_A0A1Q9DIN6	167
UniRef90_Q9BMX5	1323
UniRef90_UPI000719B562	1457
UniRef90_UPI0009E5DCE6	396
UniRef90_UPI0009E2FE97	428
UPI00077AD1C6	248
UniRef90_A0A0G4EK62	140
UniRef90_UPI000C03C9DF	155
UniRef90_UPI00077A5E98	638
UniRef90_UPI000779F196	155
UniRef90_UPI0009E28571	296
UniRef90_A0A2B4SPN2	402
UniRef90_A7T484	300
UniRef90_UPI0009E52A12	725
UniRef90_UPI00077A39EA	127
UPI00077B0CE0	79
UniRef90_UPI00077A37EA	224
UniRef90_UPI0006DC55D2	1852
UniRef90_A0A2B4RE01	6177
UniRef90_A0A2B4SMK3	3229
UniRef90_A0A2B4RAU7	293
UniRef90_UPI0009E495C2	1129
UniRef90_A0A2B4SK99	571
UniRef90_UPI0009E35F22	221
UniRef90_UPI00077A871D	17886
UniRef90_UPI000F554A36	1828
UniRef90_UPI00077A0409	944
UniRef90_A0A2B4SI56	516
UniRef90_UPI0009E20799	9870
UniRef90_A7S8U7	1249
UniRef90_UPI00077AF1F8	849
UniRef90_UPI0009E1D351	2738
UniRef90_UPI00077B0C44	729
UniRef90_UPI00077A114D	580
UniRef90_UPI00077ADE9D	199
UniRef90_UPI00077A6944	170
UniRef90_UPI00077AA3F0	164
UniRef90_A0A2B4S4D3	577
S7Q4Z3	6342
UniRef90_UPI00077A1CD4	2120
UniRef90_UPI00077A50F2	494
UniRef90_UPI0009E4D745	276
UniRef90_UPI00077ADE59	147
UPI00077A749E	155
UniRef90_UPI0009E3AADE	145
UPI000C046C4C	746
UPI000F558F1D	1032
UniRef90_UPI00077A955B	670
UniRef90_UPI00077A5E50	140
UniRef90_UPI00077A5775	100
UniRef90_UPI00077AAA35	812
UniRef90_UPI000F54E87A	2880
UniRef90_UPI0009E1CC63	146
UniRef90_UPI00077B2500	110
UniRef90_UPI0009E58296	1617
UniRef90_UPI0009E58163	719
UniRef90_UPI00077A22C6	227
UniRef90_A0A2B4RQN3	722
UniRef90_UPI00077B0B35	315
UniRef90_UPI00077A244A	263
UniRef90_A0A1Q9D520	149
UniRef90_A0A2B4R9T7	99
UniRef90_UPI0009E31437	79
UniRef90_UPI0009E3F0D9	1775
UniRef90_UPI00077ABC5B	565
UniRef90_UPI0009E61249	201
UniRef90_A0A2B4S6G4	176
UPI00077B1B31	523
UniRef90_UPI00077B21BE	388
UniRef90_UPI0009E393ED	162
UniRef90_UPI00077A5443	119
UniRef90_UPI00077B18B7	1796
UniRef90_A7T789	270
UniRef90_UPI0009E4184B	299
UniRef90_UPI0009E350CD	197
UniRef90_UPI0009E28169	52
UniRef90_UPI00077A2363	2925
UniRef90_UPI0009E4A43B	1249
UniRef90_UPI0009E35FA0	2191
UPI00077AEB6F	614
UniRef90_UPI0009E216DC	197
UniRef90_UPI00077A6DE9	157
UniRef90_UPI0009E394DA	86
UniRef90_UPI0009E4547C	678
UniRef90_UPI0009E1C16A	826
UniRef90_A0A2B4R760	1870
UniRef90_A0A2B4S782	1090
UniRef90_UPI0009E2500A	159
UniRef90_UPI00077A3462	159
UniRef90_A0A2B4S577	323
UniRef90_UPI000A2A9E40	102
UniRef90_UPI00077AE1C9	71
UniRef90_UPI0009E53662	1288
UniRef90_A0A2B4RXT7	605
UniRef90_A0A2B4SVN9	414
UniRef90_UPI0009E23FBE	183
UniRef90_A0A2B4S373	125
UniRef90_UPI00077A6329	5502
UniRef90_A0A2B4REA1	286
UniRef90_UPI000C045206	1745
UniRef90_UPI0009E3ABE3	731
UniRef90_UPI00077A0D4E	553
UniRef90_UPI000719B232	146
UniRef90_UPI00077A9FEE	129
UniRef90_UPI0009E51B08	1686
UPI00077AE3FC	1543
UPI0009E376E9	856
UniRef90_UPI0009E5DEAC	743
UniRef90_UPI00077A4FFB	242
UniRef90_UPI00077A7C4F	1401
UPI00077B1556	303
UPI00077AB9D2	161
UniRef90_UPI0009E471A8	119
UniRef90_A0A1Q9EAC7	111
UniRef90_A0A1Q9DFG0	81
UniRef90_Q41406	1205
UPI00077A54D6	733
UniRef90_UPI00077A5C25	518
UniRef90_UPI000C055479	195
UniRef90_A0A2B4SUU3	158
UPI00077B1AD7	220
UPI0009E1DBF0	1124
UniRef90_UPI00077A5571	228
UPI000C048D6C	568
UniRef90_A0A1Q9E3U9	202
UniRef90_UPI00077A0CBB	261
UniRef90_UPI0009E422FC	180
UniRef90_UPI00077A9288	102
UniRef90_UPI00077A3591	1711
UPI00077AAB98	579
UniRef90_UPI0009E4593F	50
UniRef90_UPI0009E5F306	56
UniRef90_UPI0009E2078F	167
UniRef90_A0A2B4RFH4	2198
UniRef90_UPI000F54D9C3	268
UniRef90_A0A1Q9CYW1	85
UniRef90_UPI00077A1960	96
UniRef90_UPI00077AD9A0	1021
UniRef90_UPI0009E3F1B3	266
UniRef90_UPI00077A523D	158
UniRef90_UPI000A2A9F7D	226
UniRef90_A0A2B4S615	378
UniRef90_UPI0006414D3C	122
UniRef90_UPI00077AC20B	114
UniRef90_A0A1Q9EXR0	102
UniRef90_UPI00077A262F	1543
UniRef90_UPI00077AC312	443
UniRef90_UPI0009E40A00	804
UniRef90_UPI0009E564CF	808
UniRef90_UPI00077A571E	109
UniRef90_A0A2B4RJU0	88
UniRef90_UPI00077A6661	1611
UniRef90_UPI000779F438	946
UniRef90_A0A2B4R5C7	1012
UniRef90_A0A2B4RQ23	409
UniRef90_UPI00077AB155	1984
UniRef90_UPI00077A3D63	121
UniRef90_UPI0009E533F9	76
UPI00077A19E3	52
UniRef90_UPI00077AF2D4	2145
UniRef90_UPI00077AF6BB	436
UniRef90_A0A1Q9CPC9	189
UniRef90_A0A2B4RAU9	139
UniRef90_UPI00077AAC0B	1567
UniRef90_A0A2B4S9D4	79
UniRef90_Q8I7D8	3175
UniRef90_A0A2B4S401	828
UniRef90_UPI00077A275B	135
UniRef90_A0A2B4R778	91
UniRef90_A0A2B4RRX4	1496
UniRef90_UPI00077ACCD7	348
UniRef90_UPI0009E62870	146
UniRef90_UPI00077ADCB3	907
UniRef90_UPI00077AE75B	711
UPI0009E4C866	528
UniRef90_A0A2B4S9U6	612
UniRef90_UPI00077A717F	316
UniRef90_UPI0009E3C999	236
UniRef90_UPI00077AC771	85
UPI00077A5AC9	479
UniRef90_UPI00077AB961	57
UniRef90_UPI000F556F03	7853
UniRef90_A0A1Q9CS65	676
UniRef90_A0A1Q9CZU6	188
UniRef90_UPI00077A8978	403
UniRef90_A0A1Q9DGK5	75
UniRef90_UPI000CE21568	55
UniRef90_UPI0009E3A297	1002
UniRef90_UPI0009E418F7	722
UniRef90_UPI0009E477B0	352
UniRef90_UPI0009E46C1E	2696
UPI00077AF687	445
UPI00077A42F3	88
UniRef90_UPI0009E3F5E4	66
UniRef90_A0A1L8HEJ3	2176
UniRef90_UPI0009E3D467	4837
UniRef90_UPI0009E246C6	2562
UniRef90_UPI00077A6F86	844
UniRef90_UPI000F5503BF	891
UniRef90_A0A2B4RFJ9	280
UniRef90_UPI00077A3AE9	337
UniRef90_UPI00077AC399	179
UniRef90_Q76IK6	304
UniRef90_UPI00077A7ACF	899
UniRef90_UPI00077A4EB7	266
UPI0009E52B3E	303
UniRef90_UPI00077A6F27	187
UPI00077A5C18	722
UniRef90_UPI00077A01F7	797
UniRef90_UPI0009E5C2B2	647
UniRef90_A7T1Z7	155
UniRef90_UPI0009E3A489	152
UniRef90_UPI000779F5F0	330
UniRef90_UPI0009E49419	855
UniRef90_A0A2B4SA08	367
UniRef90_UPI0009E1A099	259
UPI00077ACB29	91
UniRef90_R7T9R8	86
UniRef90_UPI0009E25839	603
UniRef90_UPI00077ABF15	192
UniRef90_UPI00077AA8BE	1328
UniRef90_A0A1Q9E2J4	225
UniRef90_UPI00077A73B0	182
UniRef90_A0MV36	103
UniRef90_UPI0009E20582	1020
UPI00077B0D28	2915
UniRef90_UPI00077A37D2	988
UniRef90_UPI00077A47A1	137
UniRef90_UPI000F55088F	1084
UniRef90_UPI0009E513A8	92
UniRef90_UPI0009E5C790	93
UniRef90_UPI00077A152B	1037
UniRef90_UPI00077A6782	205
UPI000C0561BA	152
UniRef90_UPI0009E49F38	2916
UniRef90_UPI00077A38FA	91
UniRef90_T2M590	80
UPI00077AB9FA	2015
UniRef90_UPI000779F8CD	366
UPI00077AACC8	366
UniRef90_UPI00077A83E7	318
UniRef90_A0A2B4RI07	1271
UniRef90_A0A2B4SZ10	3555
UniRef90_UPI00077AE9AB	775
UniRef90_UPI00077AB3AE	517
UniRef90_A0A2B4R452	331
UniRef90_UPI00077AF305	214
UPI00077A441F	139
UniRef90_UPI0009E3BF22	1712
UPI000C03C9B2	5962
UniRef90_UPI00077AFCAD	89
UniRef90_A0A061I857	807
UniRef90_A0A2B4RPI8	2071
UniRef90_UPI0009E2A67A	391
UPI000F54D242	223
UniRef90_A0A1Q9CLE0	245
UniRef90_A0A1Q9D2M6	189
UniRef90_A0A2B4SW41	126
UniRef90_A0A1Q9CFY0	91
UniRef90_UPI00077B1D46	87
UniRef90_UPI0009E21EB5	442
UniRef90_UPI0009E58E2B	647
UniRef90_A0A2B4REA9	257
UniRef90_A0A1S3KB46	107
UniRef90_UPI00077A161B	1583
UniRef90_UPI0003F0EB63	481
UniRef90_UPI0009E5A920	554
UniRef90_UPI00077A8505	148
UniRef90_UPI0009E5F169	165
UniRef90_T2MFR8	6316
UniRef90_A0A2B4RXA0	1176
UniRef90_UPI00077AFE8F	280
UniRef90_UPI00077A5316	215
UPI00077AD06E	133
UniRef90_UPI0009E40AAF	1415
UniRef90_UPI00077A0447	182
UniRef90_A0A2B4SJA9	148
UniRef90_UPI00077A51A7	122
UniRef90_UPI0009E26576	1180
UniRef90_UPI0009E421D0	140
UniRef90_UPI000779FE74	105
UPI000F555705	10944
UniRef90_A0A2B4RL10	580
UniRef90_A0A2B4S2Q0	396
UPI00077A1C8A	309
UPI00077A4DF8	155
A0A2B4RW91	1476
UniRef90_A0A1Q9EGS7	76
UniRef90_UPI00077AB33B	440
UPI00077AFE3A	316
UniRef90_C3YJ01	251
UniRef90_UPI0009E1F35F	107
UniRef90_A0A2B4SB28	13290
UniRef90_UPI00077AD05B	235
UniRef90_UPI0009E42D41	181
UniRef90_UPI00077A0645	88
UniRef90_UPI00077A9357	661
UniRef90_UPI0009E2ED5B	835
UPI00077ADD25	959
UniRef90_UPI0009E56253	752
UniRef90_UPI00077A32F3	91
UniRef90_UPI0009E2A88F	919
UniRef90_UPI0009E2D2E2	116
UniRef90_UPI00077A438F	290
UniRef90_UPI0009E34088	916
UniRef90_UPI00077AA05B	317
UniRef90_UPI00077A1941	1883
UniRef90_A0A2B4SGQ1	1422
UPI00077A22F9	1085
UniRef90_UPI00077B19FD	119
UniRef90_UPI0009E37A65	80
UniRef90_A0A1Q9CVC0	175
UniRef90_A0A1Q9DNG0	174
UniRef90_UPI00077B19CC	798
UniRef90_UPI000779F2E2	158
UniRef90_UPI00077A1A4F	132
A7SLW2	4904
UniRef90_UPI00077A0B43	679
UniRef90_A0A2B4SUF9	1922
UniRef90_UPI0009E33FCB	1005
UniRef90_UPI00077A3281	212
UniRef90_UPI00077A3BA2	4561
UniRef90_A0A2B4STL8	341
UniRef90_A0A2B4T108	198
UPI00077ADE20	90
UniRef90_UPI00077AF0B0	2029
UniRef90_UPI00077B1956	191
UniRef90_UPI0009E3F0BE	701
UniRef90_UPI0009E5234A	366
UniRef90_A0A1Q9EN04	338
UniRef90_UPI0009E58B22	202
A0A1Q9CZA7	268
UniRef90_UPI0009E44DAF	164
UniRef90_UPI0009E21CAE	1102
UPI00077A3254	352
UniRef90_UPI00077AD4BF	450
UniRef90_UPI00077A38E9	208
UniRef90_UPI000F5552B2	99
UPI000F550719	973
UniRef90_UPI00077B1BD8	2799
UniRef90_UPI0009E1D3BB	458
UniRef90_UPI00077A3CDF	254
UniRef90_UPI00077AA1A1	462
UniRef90_UPI000C0406E1	194
UniRef90_UPI0009E3EEDB	490
UniRef90_UPI0009E1F98D	1218
UniRef90_UPI0009E372E2	87
UniRef90_UPI00077A421E	4461
UPI00077A8395	198
UniRef90_UPI00077A98A0	881
UniRef90_UPI00077A2D92	318
UniRef90_A0A2B4RAA2	340
UniRef90_A0A2B4SXZ5	3460
UPI00077A97D8	78
UniRef90_G8HTC1	3204
UniRef90_UPI00077B1782	231
UniRef90_A0A2B4RAV3	179
UniRef90_UPI00077A62FB	221
UPI00077A9D03	54
UPI00077A402B	142
UniRef90_UPI00077AE61D	73
UniRef90_UPI00077A4C42	755
UniRef90_UPI00077A3B27	302
UniRef90_UPI00077AC9BE	966
UniRef90_UPI0009E27423	456
UniRef90_A0A1Q9F1M6	175
UniRef90_A0A3B3HUN9	113
UniRef90_A0A3C1S269	125
UniRef90_UPI0009E37D9B	358
UniRef90_UPI0009E31A79	1975
UniRef90_UPI0009E202D0	722
UniRef90_A0A2B4RS70	461
UniRef90_A0A2B4S9J8	1032
UniRef90_UPI00077ADFF0	251
UniRef90_UPI00077A6993	211
UniRef90_UPI000779F3D4	97
UniRef90_UPI00077A695E	190
UniRef90_A0A2B4RIY6	157
UPI000F555985	137
UniRef90_A0A2B4RNM9	103
UniRef90_A0A1Q9F1T2	108
UPI000F5582B7	80
UniRef90_UPI0009E41BB7	929
UniRef90_UPI0009E4B1ED	365
UniRef90_UPI00077AE71A	299
UniRef90_UPI0009E59575	338
UniRef90_UPI0009E428B8	87
UniRef90_A0A1Q9CCC6	88
UniRef90_A0A2B4S3I2	76
UniRef90_A0A2B4S5S2	7710
UPI00077A22B5	254
UniRef90_UPI00077AD112	75
UniRef90_UPI00077AC8FE	615
UniRef90_UPI00077AC261	526
UniRef90_UPI000779F600	1559
UniRef90_UPI00077A3328	264
UniRef90_A0A3B0C1P5	201
UniRef90_UPI0009E272BC	119
UPI00077AB269	109
UniRef90_UPI00077A132B	102
A0A2B4RIT3	1952
UniRef90_A0A2B4RAT2	144
UniRef90_UPI00077B0316	332
UniRef90_UPI00077B06B8	184
UniRef90_UPI00077A3C34	68
UPI00077AF06A	62
UniRef90_A7RHP7	1536
UniRef90_A0A2B4SN09	2103
UniRef90_UPI00077A0D6D	391
UniRef90_UPI000779FBFA	745
UniRef90_UPI00077A3B8C	228
UniRef90_UPI00077A8131	355
W2NBL2	303
UniRef90_A0A2B4R759	248
UniRef90_UPI00077AC80C	97
UPI00077AC882	358
UPI000C048769	364
UniRef90_UPI00077A9943	328
A0A2B4S0W5	299
UniRef90_UPI00077AB142	93
UniRef90_UPI00077AF3C8	1676
UniRef90_UPI00077B2709	1599
UniRef90_UPI00077A0441	870
UniRef90_UPI00077A9298	106
UniRef90_UPI000C0477F5	1748
UniRef90_UPI000779FDB5	1470
UniRef90_A0A1Q9D3Y6	459
UniRef90_A0A2B4SDB1	95
UniRef90_UPI00077A9358	82
UPI0009E36C99	2354
UniRef90_UPI00077B1973	789
UniRef90_UPI00077AFC57	84
UniRef90_UPI0009E57986	50
UPI000F55504C	183
UniRef90_A0A2B4STA4	446
UniRef90_UPI00077A0AC1	556
UPI00077A70B6	217
UniRef90_UPI00077A1029	281
UniRef90_UPI00077A632E	160
UniRef90_UPI000C03BDC6	61
UPI000C0521FE	1258
UniRef90_UPI0009E26B97	667
UniRef90_A0A2B4RZJ7	531
UniRef90_UPI000C03E142	203
UniRef90_UPI000C03A67C	166
UniRef90_A0A1Q9E0Y1	108
UniRef90_UPI0009E24B86	1148
UniRef90_UPI0009E1D1B2	273
UniRef90_UPI00077A530E	179
UniRef90_UPI00077B0EDB	180
UniRef90_A0A2B4T224	165
UniRef90_UPI0009E22500	104
UniRef90_UPI00077AB94C	12867
UPI00077A3D00	1633
UniRef90_UPI00077A504D	1331
UniRef90_A0A1Q9DJ80	317
UniRef90_A7RHV2	286
UniRef90_UPI00077A8D48	53
UniRef90_A0A1Q9DET5	253
UniRef90_UPI00077AB1E5	7891
UniRef90_UPI00077AAE6F	185
UniRef90_UPI0009E227CC	75
UniRef90_UPI0009E553CA	2066
UniRef90_A0A2B4SVK3	378
UniRef90_UPI000779FBC9	285
UPI00077AB29F	202
UniRef90_UPI00077A2E9E	191
UniRef90_UPI00077ABD8E	133
UniRef90_A0A2B4RBK0	117
UniRef90_UPI00077B1C4B	89
C5KIZ2	313
UniRef90_UPI00077A2C6F	195
UPI00077AC0E8	160
UniRef90_UPI000C043963	860
UniRef90_UPI0009E3EE44	4218
UniRef90_UPI0009E242CF	949
UniRef90_UPI0009E2B3DE	1185
UniRef90_A0A2B4SV57	1470
UniRef90_UPI000F555902	547
UniRef90_UPI00077AA3B9	350
UniRef90_UPI00077A7DF0	167
UniRef90_UPI0009E42CAD	200
A0A2B4S9K5	125
UPI00077AF5F2	106
UniRef90_UPI00077B0E43	683
UniRef90_UPI0009E443A3	651
UPI000C03EFB3	164
UniRef90_UPI00077A2242	617
UniRef90_A0A2B4RMH2	473
UniRef90_A0A1Q9CVJ1	532
UniRef90_UPI00077A41A0	88
UniRef90_UPI00077AD549	76
UniRef90_UPI00077A5F7B	1254
UniRef90_A0A1X7UNY8	65
UniRef90_A0A2B4SRP1	2992
UniRef90_UPI00077ABB8B	536
UPI00077A4E5A	7409
UniRef90_UPI0009E3883F	256
UniRef90_UPI00077A2EA4	245
UPI000F558052	82
UniRef90_UPI0009E620D0	130
UPI00077A25D0	201
UniRef90_UPI00077A28F6	142
UniRef90_UPI00077A2BD2	116
UniRef90_UPI00077A3D89	1133
UPI00077B0053	263
A0A2B4STY4	2015
UPI00077A45FF	154
UniRef90_UPI00077A1B93	250
UniRef90_UPI0009E39432	1475
UniRef90_A0A2G8L4S8	136
UniRef90_UPI000F54FB61	100
UniRef90_UPI00077A41A9	525
UniRef90_UPI00077AFF9F	652
UniRef90_A0A2B4S099	333
UniRef90_UPI0009E578DF	204
UPI00077A3B5C	1161
UniRef90_UPI00077A7F0D	154
UniRef90_UPI00077B2460	1097
UniRef90_A0A2B4RK73	925
UniRef90_A0A2B4S5T5	799
UniRef90_UPI0009E48731	304
UniRef90_A0A2B4RAB9	274
UniRef90_UPI00077AD00D	283
UniRef90_A0A1Q9C5U3	195
UniRef90_A0A2B4RQD5	225
UniRef90_UPI00077A2851	3671
UniRef90_UPI0009E28E79	1144
UniRef90_UPI00077AC6DB	528
UniRef90_UPI000F55053B	111
UPI000F5501C1	288
UniRef90_A0A1Q9EGD1	187
UniRef90_UPI000C0429F2	140
UniRef90_UPI0009E649AA	66
UPI0009E21612	502
UPI00077A9A36	255
UniRef90_UPI00077A278A	339
UniRef90_UPI0009E5A934	168
UniRef90_UPI00077A74F5	1342
UniRef90_A0A2B4SYL2	1272
UPI00077A8934	276
UniRef90_UPI00077AB235	300
UniRef90_UPI000A2A6622	145
UniRef90_UPI00077A596E	2701
UPI00077AF06E	57
UPI00077A3DDD	96
UniRef90_UPI00077A3EC1	629
UniRef90_UPI00077A37A4	369
UPI00077AAAB5	1340
UniRef90_A0A2B4R5A9	227
UniRef90_UPI0009E40012	94
UniRef90_A0A2B4SUA7	2762
UniRef90_UPI000C03AA8F	1947
UniRef90_UPI0009E3FDE3	885
UniRef90_UPI00077A52D5	1087
UniRef90_UPI000779FC6F	275
UniRef90_UPI0009E21D60	143
UniRef90_A0A2B4SBM2	94
UniRef90_A0A1Q9E874	149
UniRef90_UPI00077AE4E6	117
UniRef90_A0A1Q9CN58	118
UPI0009E49F55	505
UPI000F55488C	128
UPI00077B201B	222
UniRef90_UPI00077A029A	155
UniRef90_UPI000779F6A0	129
UniRef90_UPI0009E616CD	112
UniRef90_UPI0009E51B29	84
UniRef90_E0YPA1	1751
UPI000F5526EE	1439
UniRef90_UPI0009E5D1B0	64
UniRef90_UPI0009E47D76	142
UniRef90_UPI0009E613EF	92
P46472	1715
UniRef90_UPI0009E3EAF7	477
UniRef90_A0A1Q9D228	104
UniRef90_UPI00077B1C46	80
UniRef90_UPI0009E1CAA9	309
UniRef90_UPI0009E3C3D9	350
UniRef90_A0A2B4RIQ3	115
UniRef90_UPI000A2A919A	104
UniRef90_UPI0009E5B3B4	571
A0A2B4SU00	2079
UPI000F54E057	460
UniRef90_UPI00077ACCB8	100
UniRef90_UPI000C0507E6	97
UniRef90_UPI00077A2B9A	105
