key	read_count
UniRef90_UPI000779FFFB	177
UniRef90_A0A2B4SRC5	308
UniRef90_UPI00077A86B9	7333
UniRef90_UPI00077AE570	290
UPI00077A98B0	26561
UniRef90_A0A2B4RQS4	460
UniRef90_UPI00077A1672	218
UniRef90_UPI00077A60E5	152
UniRef90_UPI00077B06CF	3544
UPI000C03CA53	3527
UniRef90_UPI00077A9180	756
UniRef90_UPI00077A2946	288
UniRef90_UPI0009E46A84	385
UniRef90_UPI00077A5349	308
UniRef90_UPI00077AF1B2	5585
UniRef90_A0A2B4RLP8	1194
UniRef90_UPI0009E2B5FF	1550
UPI00077A0055	1692
UniRef90_A0A2B4SUT8	1565
UniRef90_UPI000359EF89	674
UniRef90_A0A2B4SJK0	281
UniRef90_A0A2B4SJA9	237
UniRef90_UPI000F558E15	1670
Q76IL5	133
UniRef90_UPI00077A2178	140
UniRef90_UPI00077A1D6B	1769
UniRef90_A0A2B4S7H5	743
UniRef90_UPI00077A7243	678
UniRef90_UPI00077AA651	291
UniRef90_A0A1Q9EC77	132
UPI000C052567	885
UniRef90_UPI00077A39EA	268
UniRef90_UPI000F558765	211
UniRef90_UPI00077AA06A	148
UniRef90_UPI00077A2D04	207
UniRef90_UPI0009E426B6	1342
UniRef90_A0A2B4R5C8	95
UniRef90_UPI00077A042A	7262
UniRef90_UPI000779FDB5	1812
UniRef90_UPI0009E3A297	1006
UniRef90_UPI00077A2D76	4459
UPI000C056C5D	2539
UniRef90_A0A2B4SLL9	176
UniRef90_UPI0009E1D57E	1730
UniRef90_A0A1Q9CPS4	204
UniRef90_UPI0009E38E47	101
UniRef90_UPI00077A872B	1704
UniRef90_UPI0009E28159	1237
UniRef90_UPI00077A66B8	656
UniRef90_UPI00077A27E8	428
UniRef90_UPI00077A7BF6	732
UniRef90_UPI0009E20F9D	193
UniRef90_UPI000C056DE2	423
UniRef90_UPI000C04E82A	149
UniRef90_UPI00077AC60B	134
UniRef90_A0A1Q9DWE6	236
UniRef90_A0A2B4SHT7	85
UniRef90_UPI0009E58D50	224
UPI00077B1556	580
UniRef90_UPI0009E2F636	767
UniRef90_A0A2B4RAC3	109
UniRef90_UPI00077AE479	141
UniRef90_UPI00077A275F	100
UniRef90_UPI00077A23F0	1332
UniRef90_UPI00077A635A	527
UniRef90_UPI00077AB395	513
UniRef90_A0A2B4SX80	109
UniRef90_A0A2B4SGI9	124
UniRef90_UPI00077B1927	1757
UniRef90_A0A2B4S1T2	751
UniRef90_UPI0009E5D505	1893
UniRef90_A0A2B4R9F9	536
UniRef90_UPI00077A75B5	2972
UniRef90_A0A1Q9D3Y6	806
UniRef90_UPI0009E2B197	572
UniRef90_UPI0009E3ED7C	384
UniRef90_UPI0009E2401E	826
UniRef90_UPI0009E1C184	4715
UniRef90_A0A1Q9CA85	204
UniRef90_UPI00077A913D	192
A0A0V0RFA7	13555
UniRef90_UPI00077A3A59	13497
UniRef90_UPI00077A033A	1008
UPI0009E2F27D	865
UniRef90_UPI000C056E67	112
UniRef90_UPI00077A4002	406
UniRef90_Q94IQ2	292
UniRef90_A0A1Q9E2M7	188
UniRef90_A0A1Q9EC28	183
UniRef90_A0A2B4RAS1	96
UniRef90_UPI0009E2539A	5639
UniRef90_UPI00077AC7F7	259
UniRef90_UPI00077AC5AF	172
UniRef90_UPI00077A649D	114
UniRef90_A0A1Q9CCC6	82
UniRef90_A0A2B4S0J0	131
UniRef90_UPI000C039E2E	861
UniRef90_UPI00077A9913	274
UniRef90_UPI00077B1F15	365
UniRef90_UPI00077AE703	379
UniRef90_UPI0009E1E643	214
UniRef90_UPI00077A7AFB	1037
UniRef90_UPI000C0457A9	452
UniRef90_UPI00077A4FFB	310
UniRef90_UPI00077ADE06	349
UniRef90_A0A1Q9C3U6	246
UPI00077B1E89	4482
UniRef90_A0A2B4RPG2	197
UPI000B90D8E9	104
UniRef90_A7S5W7	1017
UniRef90_UPI0009E23C61	700
UniRef90_UPI0009E23F20	854
UniRef90_A0A2B4SB81	892
UniRef90_UPI00077A3260	400
UniRef90_UPI0009E2C696	357
UniRef90_UPI0009E1E804	245
UniRef90_UPI0009E2CA29	125
UniRef90_UPI00077A5FCE	162
UniRef90_UPI0009E3575F	2130
UniRef90_UPI00077A1883	429
UniRef90_A0A1Q9CXZ2	400
UniRef90_UPI00077A3CCD	8318
UniRef90_A0A2B4SIP6	580
UniRef90_UPI00077ADCFD	255
UniRef90_UPI0009E49419	534
UniRef90_UPI0009E3ADA4	237
UniRef90_UPI00077ADB7B	399
UniRef90_A0A2P6G1J1	2043
UniRef90_A0A2B4SEM9	430
UniRef90_UPI00077A912A	359
UniRef90_UPI000779FD78	161
UniRef90_UPI00077A7114	13921
UPI00077A971B	2201
UniRef90_UPI0009E61BA4	1484
UniRef90_UPI00077B2625	2757
UniRef90_UPI00077A30DB	2914
UniRef90_UPI00077AA0BF	1519
UniRef90_UPI00077A4B54	363
UniRef90_A0A2B4RS70	528
UniRef90_A0A2B4SC19	1673
UniRef90_UPI00077A01BC	251
UniRef90_UPI00077ACB92	183
UPI00077A3394	106
UniRef90_UPI0009E467EC	301
UniRef90_A0A2B4SDP7	965
UPI00077A1C03	461
UniRef90_UPI00077ACAD7	425
UniRef90_A0A2B4RSG1	240
UniRef90_A0A0A8K847	359
UniRef90_UPI00077A4282	284
UniRef90_A0A1Q9E9H3	171
A0A2B4RKA6	2183
UPI00077A5E5C	1505
UniRef90_UPI00077A0EB3	637
UniRef90_UPI0009E5FA67	325
UniRef90_A0A1Q9BZ45	269
UniRef90_UPI000F557250	1652
UniRef90_A0A2B4SJ60	229
UPI00077B1DF3	203
UniRef90_UPI00077A7654	195
UniRef90_UPI00077A289C	730
UniRef90_A0A1X7U7C8	3553
UPI00077A56CF	1608
UniRef90_UPI00077AA4FC	2174
UniRef90_A7SHI2	1258
UniRef90_UPI00077A95CB	4618
UniRef90_A0A1Q9CC26	301
UniRef90_UPI00077AD188	252
UniRef90_A9XBB1	900
UniRef90_A0A1Q9CH64	418
UPI00077B0A3A	183
UniRef90_UPI00077AA3AE	113
UniRef90_UPI00077B00CE	116
UniRef90_UPI000779FDD4	1901
UniRef90_A0A2B4SLC8	1627
UPI00077AD230	1388
UniRef90_A0A2B4RYT9	573
UniRef90_UPI000F552DAF	220
UniRef90_UPI00077AFA73	338
UniRef90_UPI00077AB8DC	287
UniRef90_UPI000C03FD8C	2606
UniRef90_A0A2B4S7J8	254
UniRef90_A0A0G4EJ01	181
UniRef90_UPI00077A6E54	162
UniRef90_UPI00077AE79E	102
UPI00077AB11B	785
UniRef90_A0A2B4RHS0	1337
UniRef90_UPI0009E190DC	629
UniRef90_UPI00077B12E0	327
UniRef90_UPI0009E28728	1003
UniRef90_A0A1Q9CKZ9	167
UniRef90_UPI00077AFDAC	1265
UPI000F555B2D	1114
UPI00077ADE39	358
UniRef90_A0A1Q9C5W6	247
UniRef90_A0A2B4RC43	1482
UniRef90_A0A1Q9C5R2	145
UniRef90_UPI0009E2E8A6	103
UniRef90_A0A077ZCM7	7449
UniRef90_UPI00077A58B1	5575
UniRef90_A0A2B4RMT6	1744
UPI00077A4E76	210
UniRef90_A0A2B4SIZ0	5617
UniRef90_Q0H8V2	5776
UniRef90_UPI00077ACF8E	1748
UniRef90_A0A2B4S401	971
UniRef90_UPI00077AF708	274
UniRef90_UPI00077A78DF	232
UniRef90_UPI00077A86F1	832
UniRef90_UPI000F550F00	166
UniRef90_A0A1Q9DPV6	136
UniRef90_UPI000A2A9330	106
UniRef90_UPI000C766D14	842
UniRef90_UPI00077A98E6	705
UniRef90_UPI00077AE3B0	266
UniRef90_UPI0009E6218C	158
UniRef90_UPI00077ABA91	151
UniRef90_A0A2B4SIK3	117
UniRef90_UPI0009E2B6EC	5356
UniRef90_UPI0009E58BE4	393
UniRef90_UPI000779F420	707
UniRef90_A0A2B4RTP5	3182
UPI00077AF7D6	569
UniRef90_UPI00077A5593	265
UniRef90_UPI0009E3A1B0	118
UniRef90_UPI000A2A4A35	318
UniRef90_A0A1Q9ERA9	213
UniRef90_A0A1Q9DZD8	144
UniRef90_UPI0009E65DFE	4061
P53474	29136
UniRef90_UPI000C03F719	482
UniRef90_UPI0009E32252	623
UniRef90_UPI0009E43B6A	379
UniRef90_UPI0009E2A91C	3236
UniRef90_UPI000779F2E2	237
UPI00077A5821	168
UniRef90_A0A1Q9DU54	242
UniRef90_UPI00077AEFD2	75
UniRef90_UPI00077A3C5C	9864
UniRef90_UPI00077A83C5	2308
UniRef90_UPI0009E394DB	1722
UPI000F54E9F0	686
UniRef90_UPI0009E4B34F	167
UniRef90_UPI00077AC05F	65
UniRef90_UPI00077B1222	324
UniRef90_A0A1Q9CRX8	181
UniRef90_UPI00077A5E73	89
UPI000A2A58D3	1059
UniRef90_UPI00077A981E	915
UniRef90_UPI0009E38B7C	397
UniRef90_UPI00077A5E9E	160
UniRef90_UPI00077A38F1	1214
UniRef90_UPI00077ADD22	1836
UniRef90_UPI0009E3C458	1343
UniRef90_UPI00077AB9E7	573
UPI00077A826F	133
UniRef90_UPI00077A9C24	1908
UPI00077ADAC6	201
UPI00077A88FC	172
UniRef90_A0A1Q9EU90	112
UniRef90_A0A1Q9DCI0	101
UniRef90_A0A2B4SHQ4	894
UniRef90_UPI00077A17F4	271
UPI00077AAF42	246
UniRef90_UPI00077ABA00	210
UniRef90_A0A0G4GDY5	191
UniRef90_UPI00077A3332	150
UniRef90_UPI00077ABD8E	81
UniRef90_A0A2B4SQ20	997
UniRef90_UPI00077B20FC	562
A0A2B4SQF4	1099
UniRef90_UPI00077AB615	23909
UniRef90_A0A2B4RX36	11941
UniRef90_UPI00077B0BD8	928
UniRef90_UPI0009E2EA7A	451
UniRef90_UPI00077AA33D	201
UniRef90_UPI0009E52C8A	332
UniRef90_UPI000A2A8ABB	92
UniRef90_A0A1Q9DDE2	276
UniRef90_UPI0009E3C999	166
UniRef90_UPI0009E1BDDB	967
UniRef90_UPI0009E51B41	837
UniRef90_A0A0G4HWX0	264
UPI00077A0995	163
UniRef90_UPI00077AA2DE	132
UniRef90_UPI00077A00A1	103
UniRef90_UPI0009E31437	520
UniRef90_UPI000A2A9754	111
UniRef90_UPI00077B09A7	69
UniRef90_UPI00077AF59E	978
UniRef90_UPI00077A04C7	377
UniRef90_A0A2B4S108	812
UniRef90_UPI000A2A68ED	753
UniRef90_UPI0009E439C1	977
UniRef90_A0A2B4T1J8	4020
UniRef90_A0A1Q9DTT0	123
UPI000C03E6CB	383
UniRef90_UPI00077AF5B3	227
UniRef90_UPI000DF1526E	86
UniRef90_A0A2B4SW68	320
UniRef90_UPI00077A8E4E	541
UPI00077B1AD7	298
UniRef90_A7RU39	1918
UPI0009E372CE	2507
UPI000F5512B1	313
UniRef90_A0A2B4S4C1	600
UniRef90_A0A2B4RLU5	560
UPI000C048769	389
UPI00077A2D6A	318
A0A2B4SUL8	238
UPI000F555705	13824
UniRef90_A0A2B4SR61	266
UniRef90_A0A2B4RCF3	392
UniRef90_UPI00077ACDEE	1344
UniRef90_A0A1Q9CKW4	277
UniRef90_UPI00077A2688	257
A0A2B4RT79	16169
UniRef90_A0A2B4SHQ7	1647
UniRef90_UPI00077A9E4B	515
UniRef90_A0A2B4SSD5	3353
UniRef90_UPI0009E3D045	175
UniRef90_UPI00077A33F9	248
UniRef90_UPI00077A3A0E	123
UniRef90_A0A0K0ENM6	62940
UniRef90_UPI00077B13B5	2426
UniRef90_UPI00077A6DC1	207
UniRef90_UPI0009E3D4A6	159
UniRef90_A0A1Q9C0M4	96
UniRef90_UPI00077B0BC4	163
UniRef90_UPI000C03A67C	102
UPI000C044CE0	939
UniRef90_A0A2B4SB28	15643
UniRef90_UPI00077AF6AE	3360
UniRef90_A0A1Q9EWW7	270
UniRef90_A0A1I7XB07	124
UniRef90_UPI00084D944E	99
UniRef90_UPI00077A04E1	1504
UniRef90_UPI00077A3A82	812
UPI000C03C40D	372
UniRef90_UPI000C0559D3	519
UniRef90_UPI0009E5D35F	459
UniRef90_UPI00077A3D65	373
UPI000C04B644	573
UniRef90_UPI000779F672	2604
UniRef90_UPI0009E479A3	2739
UniRef90_UPI00077ACA02	2102
UniRef90_UPI00077A12E0	1692
UniRef90_UPI00077A3443	212
UniRef90_UPI0009E41DAA	355
UniRef90_UPI00077A4BA9	5130
UniRef90_UPI0009E58296	2125
UniRef90_UPI0009E4936F	816
Q0Z853	1082
UniRef90_A0A1Q9DW67	4546
UPI00077AACC8	305
UniRef90_A0A1Q9DNG0	295
UniRef90_UPI00077AD81E	128
UniRef90_UPI00077B0B48	148
UniRef90_A0A2B4RCN1	153
UniRef90_UPI00077A9EFB	846
UniRef90_UPI0009E529C8	182
UPI000F553C49	278
UniRef90_A0A2B4S8J4	215
UniRef90_UPI000779F867	286
UniRef90_A0A1Q9DXN2	144
UniRef90_A0A1Q9DLH1	134
UniRef90_UPI00077A4B4C	428
UniRef90_UPI00077A4DFF	436
UniRef90_UPI00077A84A7	450
UniRef90_UPI000F553C4D	5048
UniRef90_UPI00077A560E	241
UniRef90_A0A2B4SST9	518
UniRef90_A0A2B4S3K2	306
UniRef90_UPI00077A6E58	152
UniRef90_UPI00077A5623	90
UniRef90_UPI00077A02E1	2776
UniRef90_UPI00077A4C6E	4766
UPI00077A1ECC	1441
UniRef90_A0A2B4SZ57	285
UniRef90_UPI000A2A561E	1800
UniRef90_UPI00077ABE9D	356
UniRef90_A0A1Q9EC20	318
UPI00077A05D4	87
UniRef90_UPI0009E58312	4803
UniRef90_UPI00077B0A4A	1741
UniRef90_UPI0009E21F00	3076
UniRef90_UPI00077AD9A0	1551
UniRef90_UPI000C03DA93	423
UniRef90_UPI00077AA5A0	193
UniRef90_UPI0009E2BBD0	368
UniRef90_UPI0009E4AE77	148
UniRef90_UPI0009E2EB2B	101
UniRef90_UPI00077AE1A7	738
UniRef90_A0A2B4RLK4	460
UniRef90_UPI0009E4B516	1738
UniRef90_A0A1Q9ERU9	143
UniRef90_UPI00077A8CC1	63
UPI000779FF79	599
UPI000C03EFB3	444
UniRef90_UPI0009E46027	650
UniRef90_UPI00077A8389	789
UniRef90_UPI00077AF7ED	308
UniRef90_UPI00077B14A6	261
UniRef90_UPI0003F06578	206
UniRef90_UPI00077B21F8	164
UPI000F55146F	3015
UniRef90_UPI00077A2EAA	128
UPI00077AA3CA	67
UniRef90_UPI00077A3CAF	86
UniRef90_A0A1Q9EAC7	210
UniRef90_UPI00077A30D0	192
UniRef90_UPI0009E425B1	1605
UniRef90_UPI0009E2AC3E	427
UniRef90_UPI0009E4E68F	1984
UniRef90_UPI00077ADCD2	2907
UPI00077A1840	2509
UniRef90_UPI0009E20F80	336
UniRef90_UPI000F553B2C	1505
UniRef90_A0A1Q9C1N9	270
UniRef90_UPI0009E522E5	3974
UniRef90_A0A1Q9EJQ8	233
UniRef90_A0A2B4SUK6	241
UniRef90_UPI0009E5B985	1021
UniRef90_UPI000779F32A	262
UniRef90_A0A2B4RWA1	64
UniRef90_UPI00077B043F	2322
UniRef90_UPI00077B0D31	182
UniRef90_UPI00077A6011	240
UniRef90_A0A2B4RRP6	112
UniRef90_A0A0M3HRE3	8160
UniRef90_UPI0009E3A63C	187
UniRef90_UPI00077ABBDA	197
A0A2B4SBX0	1438
UniRef90_UPI0009E2BAE1	175
UniRef90_UPI00077B097E	193
UPI000F5521C9	108
UniRef90_UPI00077A4C31	1991
UPI0009E1A765	508
UniRef90_UPI00077A801D	362
UniRef90_UPI0009E1EE79	191
UniRef90_UPI00077A0428	324
UniRef90_UPI0009E4F0F4	79
UniRef90_C5LBR2	64
UniRef90_UPI00077A2361	1564
UniRef90_UPI0009E5E14E	135
UniRef90_UPI0009E4E2A9	1800
UPI000F551908	407
UniRef90_UPI00077AE708	717
UniRef90_UPI000DF209D0	2763
UniRef90_UPI00077AAAFE	165
UniRef90_UPI0009E1A32C	195
UniRef90_UPI000F5513CD	1746
UniRef90_A0A2B4T2K3	255
UniRef90_A0A1Q9ECP3	236
UniRef90_UPI00077A533E	252
UniRef90_UPI00077AF7C5	172
A0A2B4SBN4	115
UPI00077A3662	903
UniRef90_UPI00077A0B97	21571
UniRef90_UPI0009E1AF32	542
UniRef90_A0A2B4RS56	375
UniRef90_UPI00077ABB0C	589
UniRef90_UPI00077B19FD	197
UniRef90_UPI00077A6F29	248
UniRef90_UPI0009E2B7DB	91
UniRef90_UPI0009E3CA06	91
UniRef90_UPI000779F7DC	1277
UniRef90_A0A2B4S700	1157
UniRef90_UPI00077A9ADF	916
UniRef90_UPI00077AC399	508
UniRef90_A0A2B4R789	184
UniRef90_A0A2B4SMN0	159
UniRef90_A0A2B4RE00	1356
UniRef90_UPI0009E2A67A	631
UniRef90_UPI0009E3D9D2	812
UniRef90_UPI00077A30A6	95
UniRef90_UPI00077A4B8E	517
UniRef90_A0A1Q9E586	305
UniRef90_UPI000A2A6CF9	205
UPI00077A200D	3884
UniRef90_UPI0009E3895F	157
UniRef90_UPI0009E364F4	167
UniRef90_UPI0009E3364C	115
UniRef90_A0A2B4S118	1278
UniRef90_UPI0009E20A51	2544
UniRef90_UPI00077AB707	1898
UniRef90_A0A2B4S2H1	153
UniRef90_UPI0009E29121	497
UniRef90_A0A2B4SCU6	101
UniRef90_A0A1Q9C7H6	102
UniRef90_UPI00077A1C78	1535
UniRef90_UPI0009E26C6C	1350
UniRef90_B8UU78	16904
UniRef90_UPI00077B22BE	908
UniRef90_A0A0G4FKA1	160
UniRef90_UPI0009E4B5CB	11568
UniRef90_A0A2B4SSX8	2643
UniRef90_A0A2B4S2Q0	994
UniRef90_UPI0009E448C3	309
UniRef90_UPI0009E3931C	167
UniRef90_UPI00077A3C34	102
UPI00077ACF89	4132
UniRef90_UPI00077B16A9	718
UniRef90_UPI00077B0297	233
UniRef90_UPI000779F4B1	234
UPI00077A03A5	230
UniRef90_UPI00077A8C6B	7970
UniRef90_UPI00077B04A0	175
UniRef90_A0A0G4EKC3	120
UniRef90_UPI000C03C97B	78
UniRef90_A0A1Q9DVQ4	87
UniRef90_UPI0009E2B661	681
UniRef90_A0A2B4SFL1	940
UPI00077A58C2	269
UPI000C053557	2634
UniRef90_A0A1Q9C9W1	223
UniRef90_UPI00077A1972	198
UPI00077AB391	583
UniRef90_UPI00077A3F13	1650
UniRef90_A0A2B4RT06	259
UniRef90_UPI000F554E98	308
UniRef90_UPI0009E3A0C8	387
UniRef90_UPI000779FF5B	349
UniRef90_UPI0009E4BAB9	315
UniRef90_UPI0009E1A6AB	956
UniRef90_A0A2B4S6K7	7085
UniRef90_A0A1Q9DMY4	232
UniRef90_A0A1Q9E841	189
UniRef90_UPI00077AFC99	145
UniRef90_A0A1S3J1L8	113
UniRef90_A0A1Q9DXL2	109
UniRef90_UPI00077AEB35	281
UniRef90_A0A1Q9E6B3	73
UniRef90_UPI00077A5FAF	182
UniRef90_UPI0009E4184B	521
UniRef90_P60953	6856
UniRef90_UPI0009E2B6B1	775
UniRef90_UPI0009E2FA63	253
UniRef90_UPI0009E229CA	390
UniRef90_UPI0009E34C55	398
UniRef90_A0A1Q9DPR5	156
UniRef90_A0A1Q9DUT1	90
UniRef90_UPI00077ADAC4	1363
UniRef90_UPI000C0544D4	844
UPI000C047828	393
UniRef90_UPI00077A09FF	437
UniRef90_UPI0009E6003D	1631
UniRef90_UPI00077A2B87	279
UniRef90_UPI00077A83E7	446
UniRef90_UPI000A2A8670	230
UniRef90_UPI00077AD56E	215
UniRef90_UPI00077A1EBD	167
UniRef90_A0A1Q9D6A2	152
UniRef90_A0A2B4R4C2	2446
UniRef90_UPI0009E44BF9	109
UniRef90_A0A2B4SYU6	820
UniRef90_A0A2B4RXT7	769
UniRef90_UPI00077AC4B2	426
UniRef90_UPI00077B17DB	154
UniRef90_UPI00077A8BAD	181
UniRef90_A0A2B4SC94	117
UniRef90_UPI000779F82E	4667
UniRef90_A0A2B4RHH5	1478
UniRef90_UPI00077ADE59	162
UPI000F556BDC	996
UniRef90_UPI00077A65DB	152
UniRef90_UPI0009E3DE26	118
UniRef90_UPI00077A6A6C	78
UniRef90_UPI00077A6F17	604
A0A2B4RZ60	223
UniRef90_UPI0009E52BA0	1604
UniRef90_UPI00077AD169	113
UniRef90_UPI00077AD953	4225
UniRef90_UPI00077B080F	1085
UniRef90_UPI00077A0813	89
UniRef90_UPI00077A3024	921
UniRef90_UPI00077A598A	1215
UniRef90_UPI00077A926D	417
UPI00077B03E9	481
UniRef90_UPI00077AD00D	270
UniRef90_UPI0009E4096B	220
UniRef90_A0A2B4S712	60
UniRef90_A0A2B4RLA2	1102
A7SLW2	4973
UniRef90_UPI00077A07AB	2117
UniRef90_B4ZYT2	1487
A7YXS0	196
UPI00077B1A9D	229
UniRef90_UPI00077A8607	2030
UniRef90_UPI00077AD62B	112
UPI00077AB0B3	658
UniRef90_UPI00077A71DD	409
UniRef90_UPI0003C1A2DD	331
UniRef90_UPI00077A73B0	240
UniRef90_UPI0009E4AF5C	246
UniRef90_UPI0009E53662	601
UniRef90_A0A1Q9E3A3	164
UniRef90_A0A2B4RIQ3	154
UniRef90_UPI0009E60D18	537
UniRef90_A0A2B4RR55	507
UniRef90_A0A2B4S0V9	716
UniRef90_A0A2B4RCI0	429
UniRef90_A0A2B4RU15	101
UniRef90_UPI00077A4719	110
UniRef90_UPI00077A47E2	136
UniRef90_A3K1G7	107
UniRef90_A0A2B4RBD2	152
UniRef90_UPI0009E1FD1A	499
UPI00077A7B2E	12932
UniRef90_UPI000C050AB0	2059
UniRef90_UPI00077A8AD8	1004
UniRef90_A0A2B4RQN3	1189
UniRef90_A0A1Q9DAQ8	847
UniRef90_UPI000C05099B	572
UPI00077AB945	398
UniRef90_UPI00077A468D	197
UniRef90_UPI00077A0549	227
UPI00077B1514	103
UniRef90_UPI000BAEDA7C	174
UPI000F553D8B	1700
UniRef90_UPI00077AA942	179
UniRef90_UPI00077AE224	165
UniRef90_UPI00077AC5FE	84
UniRef90_UPI00077AF2C5	178
UPI0009E52B3E	364
UniRef90_UPI00077A59E9	2948
A0A2B4SVI0	246
UPI00077A442B	170
UniRef90_UPI0009E3A8FC	683
UniRef90_UPI00077AB9DD	211
UniRef90_A0A2B4SXP9	176
UniRef90_UPI000C0454B5	118
UniRef90_UPI000779F438	2563
UniRef90_UPI00077A50F2	571
UniRef90_A0A1Q9DET5	418
UniRef90_UPI00077A0316	138
UniRef90_A0A1Q9F0B3	205
UniRef90_A0A1Q9D9Q9	195
UniRef90_A0A1Q9DYS7	176
UniRef90_UPI0009E393D3	909
UniRef90_UPI000779F891	275
UniRef90_UPI0009E5F169	236
UniRef90_UPI000779F64B	117
A0A1Y3S0K8	84
UniRef90_A0A2B4RI32	1559
UniRef90_UPI0009E59A37	1547
UniRef90_A0A1Q9CVJ1	1488
UniRef90_UPI0009E55C81	261
UniRef90_UPI00077A3F24	228
UniRef90_UPI000779F30E	171
UniRef90_A0A2B4S2T7	3694
UniRef90_UPI0009E19628	211
UniRef90_UPI000A2A5D75	342
UniRef90_UPI0009E1D02C	269
UniRef90_A0A1Q9CJ91	182
UniRef90_UPI00077A3E99	91
UniRef90_UPI00077B167D	1425
UPI00077B1B31	814
UniRef90_A0A1Q9EC21	281
UniRef90_A0A1Q9EP00	165
UniRef90_UPI00077A587F	106
UniRef90_UPI00077AAA77	2385
UniRef90_UPI000779F9AC	694
UniRef90_UPI00077A9E84	1166
UniRef90_A0A2B4SAN7	475
UniRef90_A0A1Q9E3U9	369
UniRef90_UPI0009E56AAF	152
UniRef90_A0A1Q9EB44	148
UniRef90_UPI00077ABD86	2746
UniRef90_UPI00077A37D2	1383
UniRef90_A0A1Q9CLE0	365
UniRef90_A0A1Q9CV48	101
UniRef90_UPI00077ADC65	2030
UniRef90_UPI00077AEA6C	1221
UniRef90_A0A2B4RP90	780
UniRef90_UPI0009E594A1	539
UniRef90_UPI000719B232	336
UniRef90_UPI0009E4F7DC	920
UniRef90_UPI00077A2363	2878
UniRef90_UPI0009E3E9E6	455
UniRef90_UPI0009E6529D	114
UniRef90_UPI00077B0AA8	128
UniRef90_UPI00077AA1A1	626
UniRef90_UPI0009E1A612	877
UniRef90_UPI00077A3734	138
UniRef90_A0A1Q9E620	131
UniRef90_UPI00077ABC5B	1277
UPI00077AC743	871
UniRef90_UPI000C04F5E5	144
UniRef90_A0A1D2MPX7	171
UniRef90_UPI00077B0747	120
UniRef90_UPI0009E39E5A	111
UniRef90_UPI00077AD08F	841
UniRef90_UPI00077AC6FE	678
UPI000779F4EC	592
UniRef90_UPI0009E60E9C	265
UniRef90_UPI00077B1627	268
UniRef90_A0A3B3BAY7	146
UniRef90_UPI00077A2851	2409
UniRef90_UPI00077AFF36	2198
UniRef90_A7S3U4	2193
UniRef90_UPI00077A6475	1011
UniRef90_UPI0009E2B3DE	774
UniRef90_UPI0009E2ED41	229
UniRef90_UPI00077AB28E	213
UniRef90_UPI00077A417D	160
UPI000F558F1D	1227
UniRef90_UPI0009E43292	3932
UniRef90_UPI0009E5C47B	591
UniRef90_A0A1Q9CBC6	422
UniRef90_UPI00077B01B4	178
UniRef90_UPI00077A92F9	232
UniRef90_A0A2B4RL94	135
UniRef90_UPI00077A01F7	937
UniRef90_UPI000779FC6F	340
UniRef90_A0A1Q9CQC2	250
UniRef90_UPI0009E4873C	183
UniRef90_UPI0009E4FF33	193
UniRef90_UPI00077AF837	2027
UniRef90_UPI00077A421E	4800
A0A2B4SFS0	1392
UniRef90_UPI0009E28D21	727
UniRef90_A0A2C9KER9	107
UniRef90_A0A1Q9CAP1	134
UniRef90_A0A1Q9CNJ5	113
UniRef90_A0A1Q9DA50	96
UniRef90_A0A1Q9E2J4	413
UniRef90_UPI0009E1BC18	278
UniRef90_A0A1Q9E7P2	107
UniRef90_UPI0009E281E5	1801
UPI000F55759E	973
UniRef90_UPI0009E4E448	4570
UPI00077A75BE	140
UniRef90_UPI00077A51A7	102
UniRef90_UPI00077A04BF	11118
UniRef90_UPI00077A5CC9	957
UniRef90_UPI0009E4307F	1887
UniRef90_UPI00077ABAF8	177
UniRef90_A0A1Q9D9B8	166
UniRef90_A7REQ7	124
UniRef90_A0A1Q9EPM6	102
UniRef90_UPI00077A889A	14172
UniRef90_UPI000F54EC1C	621
UPI00077AB7C4	1492
UniRef90_UPI0009E3352D	565
UniRef90_UPI000C04CC7F	422
UniRef90_UPI0009E3762D	202
UniRef90_A0A1Q9EAQ9	225
UniRef90_UPI00077A9EF2	96
UniRef90_UPI0009E3D467	3703
UniRef90_A0A2B4SA08	382
UniRef90_UPI0009E3F274	232
UniRef90_UPI00077B0760	209
UPI00077AC876	191
UniRef90_A0A1Q9EPR2	180
UniRef90_UPI00077A7A77	137
UniRef90_UPI00077AB8F6	113
UniRef90_UPI00077AA1A6	62
UniRef90_UPI00077A9731	2709
UniRef90_UPI00077AB106	6626
UniRef90_UPI0009E2584F	706
UniRef90_A7S085	2802
UniRef90_UPI0009E37B11	3077
UniRef90_A0A2B4R8J7	3027
UniRef90_UPI00077B0C44	867
UniRef90_A0A2B4SNY5	669
UniRef90_A0A2B4RGV1	264
UniRef90_A0A1Q9D2M6	286
UniRef90_UPI00077A5007	151
UniRef90_C5LF63	151
UniRef90_UPI00077A41FE	179
UniRef90_UPI0009E5C2B2	641
UniRef90_UPI00077AD101	610
UniRef90_UPI00077A1EAF	376
UniRef90_UPI00077A2EA4	298
UniRef90_UPI0009E393ED	124
UniRef90_A0A1Q9E9V0	165
UniRef90_UPI0009E59ECA	1794
UniRef90_UPI00077A4405	88
UniRef90_UPI0009E4E425	397
UniRef90_UPI00077A0C26	365
UniRef90_A0A1I3IGN2	382
UniRef90_UPI00077ADAAB	142
UniRef90_UPI00077A84B0	118
UniRef90_UPI00077ADE05	126
